MCore, MMantle, MWater, MGas, RCore, RMantle, RWater, RPlanet
0	 8.2	 0	 0	 0	 1.87368	 1.87368	 1.87368	 
0	 8.3	 0	 0	 0	 1.87928	 1.87928	 1.87928	 
0	 8.4	 0	 0	 0	 1.88483	 1.88483	 1.88483	 
0	 8.5	 0	 0	 0	 1.89032	 1.89032	 1.89032	 
0	 8.6	 0	 0	 0	 1.89575	 1.89575	 1.89575	 
0	 8.7	 0	 0	 0	 1.90112	 1.90112	 1.90112	 
0	 8.8	 0	 0	 0	 1.90643	 1.90643	 1.90643	 
0	 8.9	 0	 0	 0	 1.9117	 1.9117	 1.9117	 
0	 9	 0	 0	 0	 1.9169	 1.9169	 1.9169	 
0	 9.1	 0	 0	 0	 1.92206	 1.92206	 1.92206	 
0	 9.2	 0	 0	 0	 1.92716	 1.92716	 1.92716	 
0	 9.3	 0	 0	 0	 1.93219	 1.93219	 1.93219	 
0	 9.4	 0	 0	 0	 1.9372	 1.9372	 1.9372	 
0	 9.5	 0	 0	 0	 1.94217	 1.94217	 1.94217	 
0	 9.6	 0	 0	 0	 1.94705	 1.94705	 1.94705	 
0	 9.7	 0	 0	 0	 1.95193	 1.95193	 1.95193	 
0	 9.8	 0	 0	 0	 1.95674	 1.95674	 1.95674	 
0	 9.9	 0	 0	 0	 1.96151	 1.96151	 1.96151	 
0	 10	 0	 0	 0	 1.96623	 1.96623	 1.96623	 
